,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2015-07-01,-70623898.80223715,-9141381.040030515,-15993161.20920746,-18039843.30315799
2015-07-02,-69532271.72423851,-8824635.965049531,-15807777.703141328,-17439965.91452439
2015-07-06,-71747419.13184518,-10160412.084903073,-15130781.67584995,-15537257.710931847
2015-07-07,-71753341.72766714,-10572358.35148054,-14845713.16840611,-15723508.990165114
2015-07-08,-70850699.5151241,-10266855.662038814,-14770405.67825527,-15163243.139675513
2015-07-09,-69793671.53406134,-10367011.087647237,-14706188.95050192,-14582391.738695035
2015-07-10,-68964608.52129845,-10420158.50089932,-14526612.516843937,-14176431.976133099
2015-07-13,-69789083.38366207,-12000520.764051003,-14311350.889938934,-12748997.666182041
2015-07-14,-69814290.97230397,-11720020.908750758,-14179125.693827892,-12221507.96915121
2015-07-15,-69197719.42009017,-11471274.251728373,-14003333.91468458,-11943090.265077177
2015-07-16,-68342852.03586437,-12609570.90096436,-13635145.267670179,-12225989.840540592
2015-07-17,-67483860.32018168,-12202213.694690155,-13584788.917726373,-11862924.499131383
2015-07-20,-67920087.30644648,-13750659.562285569,-13472257.59887502,-10797616.154469287
2015-07-21,-66895458.84946455,-13601036.706078414,-13526155.732483825,-10498632.33832777
2015-07-22,-66552046.399622254,-13677298.01288821,-13458332.44584438,-10466788.897261837
2015-07-23,-66535949.23055927,-13377752.979055779,-13204777.040390546,-10618662.02277041
2015-07-24,-66499418.62933126,-13242527.717037667,-13135745.589090405,-10493876.885748928
2015-07-27,-69159699.18125786,-14359595.195433052,-13059332.20918132,-9530769.730282238
2015-07-28,-69476082.81315398,-13734659.096406931,-13018233.229806947,-9360741.311806802
2015-07-29,-70500023.85618491,-13403662.085573621,-13169740.834296387,-9640193.077007199
2015-07-30,-70604854.93495698,-13589364.810111606,-13245751.528241344,-9243348.852248156
2015-07-31,-73311415.71597768,-14781126.571182963,-13381275.09477145,-9717478.657279192
2015-08-03,-75204591.55075483,-15053947.82768546,-13410004.853390323,-9225498.575623091
2015-08-04,-76225624.66347766,-14804603.490977949,-13361012.616810536,-9182627.397631036
2015-08-05,-76881336.70945683,-15163377.182517344,-13426886.801112318,-8741213.0332957
2015-08-06,-77018033.63403742,-14765866.485998457,-13529185.858009394,-8804841.684843397
2015-08-07,-77132778.198626,-14374548.393450467,-13884349.374113673,-9479700.338809373
2015-08-10,-77437842.37183347,-14981483.354368966,-13984055.74716935,-9484222.96928953
2015-08-11,-78832753.88463438,-14343634.052409405,-14151660.993915085,-9392365.373059623
2015-08-12,-79139183.27440754,-13655868.146069907,-14112073.884367326,-8962241.709654713
2015-08-13,-79227192.90657285,-12998013.944308678,-14237991.735733462,-8942365.127253681
2015-08-14,-78999789.06283431,-12729089.596932275,-14355733.045724612,-8899244.280956764
2015-08-17,-79825133.46996923,-13880338.425751593,-14290673.289254483,-8880008.751455478
2015-08-18,-80351655.52222124,-14546315.467238534,-14253099.116160365,-8800366.791135553
2015-08-19,-80812132.64355248,-14663345.634802818,-14200627.055500895,-9065749.196466524
2015-08-20,-80518831.553299,-14437145.244189208,-14251475.66925921,-9358488.4116579
2015-08-21,-79838942.63432327,-14218188.052780194,-14159644.642351918,-9290948.225177657
2015-08-24,-81893171.48984419,-15284263.075714521,-14139127.030176912,-9613989.828625873
2015-08-25,-81525751.04041927,-15122960.61892539,-14075861.811859038,-9108328.66717439
2015-08-26,-81484416.99482684,-15145591.590248719,-14097993.150178159,-8796128.533123588
2015-08-27,-82185563.76586294,-15333664.259617714,-14227110.824543374,-8834913.584666172
2015-08-28,-83219298.26487671,-15349522.836030189,-14385276.971583063,-9106331.089357944
2015-08-31,-86405464.34709333,-17140129.5788075,-14430138.811315779,-9713342.166515643
2015-09-01,-88275652.77499224,-16189070.676489275,-14319192.376124965,-9349565.76349733
2015-09-02,-88789327.49007833,-15980267.56543181,-14456385.914692938,-9591326.166293085
2015-09-03,-88899562.30726361,-15717339.879917283,-14399894.771569919,-9465974.324982313
2015-09-04,-90189547.90549098,-15472603.634337252,-14380513.035217857,-9312771.549474223
2015-09-08,-91939715.56895061,-17567083.717922557,-14332682.491121637,-8801351.540502826
2015-09-09,-93084701.73970583,-16980523.638925098,-14327720.76273202,-8666740.155600024
2015-09-10,-93289881.96394669,-16684216.849635096,-14323272.17104381,-9022261.931304673
2015-09-11,-92844374.01082353,-16550354.252938291,-14293955.556310773,-9302656.031657992
2015-09-14,-93022378.57272701,-17626212.84184032,-14250845.3005929,-9207001.861461652
2015-09-15,-91154689.9198411,-17115057.049129553,-14284388.017657565,-9107933.209568746
2015-09-16,-90590192.84106508,-15951700.185255514,-14349148.297066376,-9007661.53425825
2015-09-17,-90031580.85291234,-14420401.02958591,-14356798.295790037,-9042588.552003792
2015-09-18,-87591315.41922577,-12947501.647980914,-14342068.866965504,-9288573.619984942
2015-09-21,-85074939.02134952,-14132952.950778775,-14353245.258208944,-9828531.322122235
2015-09-22,-82943373.63178225,-12111896.294592317,-14354898.002126288,-10032034.015387654
2015-09-23,-80191440.04471952,-10011722.852226924,-14264326.198074128,-9981813.077177243
2015-09-24,-78387970.3595011,-9104141.6586336,-14367244.675437355,-9942235.588611603
2015-09-25,-76744279.3765683,-9449607.808710914,-14365105.749243107,-9909868.620530784
2015-09-28,-72691800.68429035,-3910840.1786277117,-14319405.471736604,-9868887.650100797
2015-09-29,-71610244.65758155,-211083.90115946345,-14330060.462560777,-9832743.959833859
2015-09-30,-70480820.23671955,-1586967.3233206302,-14331559.538935803,-9803993.694792738
2015-10-01,-67108142.892715484,3550372.1434727265,-14351414.816857126,-9787665.94843124
2015-10-02,-63674147.9823937,8523093.81439182,-14346512.982190862,-9775311.471138189
2015-10-05,-56052808.024561234,12756051.948510982,-14345526.586533275,-9713634.146859797
2015-10-06,-53281549.194534004,14993596.162178777,-14343661.320290986,-9695889.083227042
2015-10-07,-48859432.03917858,16554243.201258902,-14345871.049089514,-9680252.273919877
2015-10-08,-44425536.74564958,19393392.035489906,-14375353.023621907,-9658779.518449014
2015-10-09,-40293358.27432453,21669958.074679937,-14372190.053540673,-9636251.973319441
2015-10-12,-30617624.169867434,26017343.20658751,-14382885.648702873,-9612085.20765408
2015-10-13,-25455810.35517975,29208333.73932092,-14366089.240915295,-10009823.973180715
2015-10-14,-19367325.334601194,32332059.37977167,-14336966.406801077,-10024458.025512464
2015-10-15,-13989856.776549589,34153806.41140441,-14284103.736644484,-10023655.454624131
2015-10-16,-8424701.738410851,36173996.863645576,-14285411.929294419,-10016010.095175741
2015-10-19,4749523.978134967,38630550.32455264,-14214935.9581465,-10007431.259702427
2015-10-20,11302284.646258023,38871264.006464876,-14160605.825865967,-10000292.001242772
2015-10-21,17136930.490585968,40937916.615566,-14163000.49901679,-10000271.324244443
2015-10-22,21683213.68032367,41823467.77580259,-14162519.043274479,-9995555.695760034
2015-10-23,24423081.430538386,41524768.775573574,-14177384.94148031,-9989295.408202413
2015-10-26,29406425.336877756,39251548.037775315,-14199088.1517443,-9979148.257840233
2015-10-27,34113372.03385202,38896806.14149899,-14303346.720797876,-9964343.613356845
2015-10-28,36513020.59265917,38236893.04761886,-14314584.854339126,-9966120.964108886
2015-10-29,39634395.35594797,38376886.954465844,-14338422.744656162,-9973619.473707542
2015-10-30,40902414.259078495,35141929.97103171,-14346819.77791198,-9977274.302165464
2015-11-02,43058612.44936933,35800926.418930925,-14403913.15139608,-9981191.455559395
2015-11-03,46688200.0407068,35424497.29543433,-14444188.59754565,-9976141.94518429
2015-11-04,49822548.29226782,35569058.606691256,-14468645.219525417,-9973679.879060697
2015-11-05,51264671.22719323,35583744.32890906,-14631745.662751729,-9980330.394353602
2015-11-06,51023318.604576804,35898297.90619147,-14649155.494755255,-9984031.051181609
2015-11-09,51953545.44426182,33940021.58013667,-14703701.603140777,-10360566.202470405
2015-11-10,53112491.287781954,34847071.16724884,-14740342.591646498,-10341421.960668381
2015-11-11,54158289.36784036,35198715.677091494,-14751413.424167406,-10363534.165297503
2015-11-12,52784303.75425036,34882545.19068611,-14798670.340308983,-10369310.009274393
2015-11-13,52921046.185870565,34941846.99426919,-14824628.676016847,-10373249.854881773
2015-11-16,52689918.476471946,34276327.8365625,-14922944.847624227,-10370354.931304248
2015-11-17,52582418.527826406,34640705.12404872,-14924892.543557651,-10377286.20679832
2015-11-18,52593928.07647924,33524356.756227076,-15010659.09761022,-10376133.663596256
2015-11-19,52833273.989364184,33816895.82150696,-15072120.93494656,-10375293.727588853
2015-11-20,53178614.3279552,33458642.24897818,-15194065.43532497,-10363942.91537583
2015-11-23,52829662.98781815,31474495.429708555,-15216030.72574085,-10348543.150339508
2015-11-24,52906848.7910661,32203129.532949593,-15445331.676375255,-10438830.586777221
2015-11-25,53447197.7463318,32473674.109537818,-15462789.475251323,-10742279.337713685
2015-11-27,53143787.31738536,32790802.21025691,-15474544.940067204,-10740701.501953507
2015-11-30,49396613.68239716,26438152.31319492,-15480666.42468693,-11463500.224702349
2015-12-01,49455837.337727234,27037940.367039192,-15512263.384568213,-11462822.740397962
2015-12-02,50590564.292046204,27031903.902731437,-15539526.63667853,-11451753.042461991
2015-12-03,51943954.97936293,28046943.19424531,-15554200.382595658,-11448085.034644397
2015-12-04,53529145.25778761,28537131.261503235,-15534357.509372579,-11427007.46914132
2015-12-07,53166750.07649568,26919249.912411958,-15546323.42372852,-11413451.41570764
2015-12-08,53885947.04966679,26870656.776876133,-15609424.820674704,-11395213.390389442
2015-12-09,54546739.56807333,27252063.544936344,-15670544.89085214,-11328604.167618046
2015-12-10,55722313.676266626,27517608.421247236,-15727468.058388287,-11297824.7107056
2015-12-11,56853202.15648059,26804711.29923222,-15726879.375786558,-11595105.154649764
2015-12-14,55314294.90284212,24596632.56838545,-15750171.394596754,-11561211.82104159
2015-12-15,55882282.70666854,25356344.454184685,-15911518.65879942,-11550865.450088702
2015-12-16,56061273.60200509,25104517.55620869,-16004244.47055213,-11538082.498777105
2015-12-17,57112839.65132075,25360069.334067807,-16014197.550181089,-11516997.652534002
2015-12-18,57791252.383790486,25750620.770570755,-16184364.627999634,-11686834.086078228
2015-12-21,55821577.25025121,24335740.356396712,-16251060.23641912,-11532686.791738901
2015-12-22,56438916.64193108,24122708.926020652,-16258954.138328953,-11319801.198122999
2015-12-23,55993873.09115114,23611552.351076096,-16194192.364399062,-11301416.154574934
2015-12-24,55473462.82917031,23636671.716030456,-16195219.429562652,-11286272.317917168
2015-12-28,53270521.547863156,18301257.48222272,-16245063.678119674,-11501470.741270807
2015-12-29,52864239.23796493,17687855.90270997,-16281221.561331784,-11714152.011123946
2015-12-30,53086763.04697351,18165990.20557907,-16206116.76974421,-11703005.079348339
2015-12-31,46811466.263515405,16201148.251478598,-16287973.08138689,-11697464.25726913
2016-01-04,46083148.27909471,14928373.299596129,-16198246.284721674,-11688649.236479415
2016-01-05,46633825.60100877,15174346.627010807,-16243977.971104415,-11674159.399746021
2016-01-06,48007267.517798916,15974873.605905408,-16288221.615703152,-11637088.170466686
2016-01-07,48383556.40765866,15755994.590586985,-16328706.890103443,-11603163.391375246
2016-01-08,48758354.245197795,16624135.215550734,-16341927.849445483,-11584609.411820006
2016-01-11,47540072.6521939,15140519.728341177,-16358037.832815383,-11544624.839361671
2016-01-12,47388871.248894036,14953486.212865045,-16386265.680101516,-11477686.896430442
2016-01-13,47135780.84534367,15073685.127927586,-16384553.97494498,-11450225.59351669
2016-01-14,47851286.14184953,15108658.773969771,-16411007.48550513,-11422147.825177336
2016-01-15,46930750.730410546,16075424.719478818,-16407673.411870113,-11792839.218172599
2016-01-19,45384699.6279838,15247182.040769696,-16375989.337410333,-11774276.027225088
2016-01-20,44745055.76106072,15246636.014422582,-16338676.052863164,-11769827.409495449
2016-01-21,45098062.73961948,15821972.408534503,-16348830.532010427,-11764410.694498926
2016-01-22,45727049.41008792,16414233.315900967,-16371481.928614942,-11758641.741833834
2016-01-25,44508154.39270976,14750573.26740597,-16262227.766160436,-11745565.882413253
2016-01-26,43605520.84912539,14480964.027080335,-16277786.305813275,-11724047.977193113
2016-01-27,44660238.03907117,15047048.870392483,-16312277.211725913,-11708429.40170542
2016-01-28,45178547.9467899,15278622.0977364,-16284401.189971616,-11679714.87859582
2016-01-29,41443403.70098617,9951901.489657048,-14915885.658613581,-11668914.329131236
2016-02-01,40838328.219831966,10411845.337877046,-14932614.290018538,-11662325.493106682
2016-02-02,40905424.84179345,9746552.571567181,-14956512.472839506,-11664698.719041534
2016-02-03,40334894.832400955,9066555.110404259,-15120678.719468093,-11672899.452154417
2016-02-04,40586888.64385592,9276056.013064628,-15332641.283143945,-12073989.174169855
2016-02-05,40944063.599765316,9319846.276080498,-15394524.181870759,-12067579.15375517
2016-02-08,40627956.39448375,8059996.2503919825,-15388859.810108984,-12328945.994989678
2016-02-09,40250768.56646679,7332967.671704886,-15399261.642334947,-13210981.030054616
2016-02-10,39416488.60095927,7780612.544392059,-15470335.998293297,-13183301.377924679
2016-02-11,39598307.57079844,8761187.097334348,-15464761.923056103,-13148503.068157453
2016-02-12,39250173.71166423,8998798.981637882,-15591533.627944447,-13106211.141387913
2016-02-16,36943081.778268695,7311908.393527903,-15687117.780215552,-13066117.83073047
2016-02-17,36642322.18819086,6841650.211248899,-15744841.26193895,-13426132.864874978
2016-02-18,37233711.91783316,7811465.295645217,-15825593.193376698,-13395153.04272286
2016-02-19,37706931.171945855,8070960.423300115,-15889452.988134546,-13355121.545623863
2016-02-22,36635018.68682652,6524181.923256658,-15870035.332704395,-13319164.997784102
2016-02-23,37888669.3481125,6973305.454808771,-15909434.210833482,-13273935.580166154
2016-02-24,37853794.174820416,7827251.819207767,-15921129.610787148,-13255673.252684986
2016-02-25,36885174.82575453,8390826.385871494,-15957357.944461169,-13355831.278269922
2016-02-26,37173425.71816383,8123934.0285673505,-16025333.51334827,-13574202.933360374
2016-02-29,30842974.358318068,4875981.322829151,-16205760.872816952,-13535335.432013227
2016-03-01,30424367.77359917,5601763.671946695,-16280779.0007582,-13482115.632567383
2016-03-02,29718278.19623807,5105508.713321955,-16317418.876710152,-13427013.564971285
2016-03-03,29805599.903082773,4593514.792894256,-16289879.492513634,-13372196.697240647
2016-03-04,29901169.146114398,5224375.477713803,-16301819.41228044,-13323829.349328253
2016-03-07,25765636.65790848,3973154.80624891,-16286597.590868361,-13680881.975953199
2016-03-08,25523882.67642733,4228976.608717519,-16275856.446844934,-13654481.867457783
2016-03-09,25518810.81592717,4638153.781208033,-16265129.167200089,-13662083.20657257
2016-03-10,25299328.20384969,4433723.528762062,-16326760.680898799,-13639882.925884597
2016-03-11,25254074.058893275,4796363.282195804,-16332956.068726769,-13619293.986992458
2016-03-14,23587303.942945972,3635010.2589617544,-16368569.248287676,-13655383.292703014
2016-03-15,22632388.930342373,4327137.583891969,-16505406.877520025,-13992161.192873852
2016-03-16,22672239.243025493,4910136.401478645,-16514604.5321907,-13980596.263016043
2016-03-17,21778426.16806479,4949084.248160191,-16602454.854707338,-13943989.647308761
2016-03-18,21343819.44488021,5304909.110024707,-16589397.080964176,-13916583.441422991
2016-03-21,20343623.88570348,4356823.800628867,-16597443.289937837,-13907750.773679806
2016-03-22,19920718.832896367,5267989.228757366,-16575952.829739995,-13859703.354774319
2016-03-23,18551709.029984813,5659541.206220374,-16616891.293505197,-13850328.352905346
2016-03-24,16282574.818657674,5753549.906572226,-16612855.426833684,-13857227.206268452
2016-03-28,15228070.237186864,4059491.0018848497,-16660067.50200655,-14246294.420167038
2016-03-29,14813291.272296729,4174906.083726763,-16643866.240388444,-14306954.540583696
2016-03-30,12094141.895758642,4985876.153033216,-16616647.857488029,-13899871.800392069
2016-03-31,4127716.303856888,3830466.7670313204,-16706651.109718392,-13887531.695066836
2016-04-01,2951291.9617672274,5086271.965899423,-16696793.99319009,-13885415.858776446
2016-04-04,1085254.7227349614,2983094.6609659987,-16688461.430989152,-13867060.670822462
2016-04-05,229903.92107059702,3084033.2370690876,-16295178.431742456,-13850892.072912963
2016-04-06,-797599.68620113,3793710.364519918,-17045586.340146072,-13825358.889756309
2016-04-07,-1619696.6223117383,4306637.676057895,-17005229.54676856,-13807207.86671679
2016-04-08,-2183296.6632170873,4848464.760707083,-17026061.098387517,-13795787.01456398
2016-04-11,-3483985.3785953107,3746636.023554758,-17030024.711804792,-14178826.540267333
2016-04-12,-4955766.359745661,4345072.658367813,-17007410.404469892,-13785859.271244992
2016-04-13,-4980713.309965379,5239556.270453537,-17011245.785433274,-14162296.520871822
2016-04-14,-5008856.384919719,5953967.353123375,-17088881.60443494,-14133399.36645656
2016-04-15,-6996071.170259904,6590210.68323002,-17090493.74666253,-14117192.523576006
2016-04-18,-10166068.105806585,5656824.540664869,-17076552.440288477,-14107551.866810845
2016-04-19,-13834292.498893641,6023837.35492724,-17245756.748921502,-14098598.223949399
2016-04-20,-15283351.700683989,6020065.007676351,-17244619.45328764,-14085814.925632007
2016-04-21,-16540839.862441482,5783913.165267336,-17244288.873161934,-14070725.085036822
2016-04-22,-17336004.427434787,6452628.639718017,-17226182.164665405,-14038164.67744814
2016-04-25,-21208135.779928863,5526966.715991957,-17209130.506396007,-14028943.830037542
2016-04-26,-21866350.032944135,6081567.654488978,-17180933.18599443,-13999905.559897862
2016-04-27,-23505183.7020087,6521907.615726391,-17109056.45159813,-13962711.69947068
2016-04-28,-25951051.73438543,6650091.12941452,-17054493.916360382,-13900443.823932337
2016-04-29,-28915713.35992239,5083163.012167045,-17063459.22231304,-13845449.88069591
2016-05-02,-30756616.1160428,5495092.328755988,-17082917.290370937,-13831080.517559025
2016-05-03,-30518730.067255076,6354369.404380709,-17041793.798419252,-13723119.033615412
2016-05-04,-30091727.312371425,7445865.748407701,-17104366.98472637,-13670997.959721478
2016-05-05,-30020628.992729694,8157142.5879605785,-17091294.84708305,-13581277.51781939
2016-05-06,-32278938.115019374,9269594.64038442,-17145019.12856844,-13475464.168994697
2016-05-09,-34463368.728677854,8093628.3382005505,-17239396.022478785,-13434081.322470775
2016-05-10,-35256591.49497756,8572168.180916099,-17294879.212239224,-13404272.760097839
2016-05-11,-35911579.73848317,9231893.806870202,-17333610.9381427,-13371557.936245216
2016-05-12,-35448505.73720389,9697649.215028886,-17358201.95070027,-13326355.853654366
2016-05-13,-35891582.12181187,10260181.438184025,-17353552.226742066,-13267026.735732079
2016-05-16,-38470967.908359475,9112439.187052537,-17384568.223677803,-13237135.619035643
2016-05-17,-39863289.12723435,9396026.09861733,-17384485.315929074,-13220411.045073222
2016-05-18,-39830448.529000714,9967880.812325794,-17451162.11291555,-13200977.628105942
2016-05-19,-40267549.90025425,10323764.706419205,-17444213.50349858,-13170328.436357768
2016-05-20,-42046563.0977582,10033541.32814693,-17465295.293445665,-13215912.70432161
2016-05-23,-44027367.03412761,8045191.779701992,-17462034.975806706,-12805643.237844732
2016-05-24,-45834046.469379485,8379355.027575629,-17444649.798370503,-13026622.016108904
2016-05-25,-46360797.98679707,8992705.789843826,-17450326.396093886,-12923350.654581888
2016-05-26,-47116122.848131515,9745982.598316817,-17466454.183368538,-13142750.954421008
2016-05-27,-48197127.28246218,9928923.867958987,-17445100.40069456,-13146894.296373498
2016-05-31,-51923637.07259138,6011260.7512086285,-17434957.698341858,-13127550.063867599
2016-06-01,-51396260.27095671,7553851.822521862,-17422081.20514712,-13114759.971837753
2016-06-02,-51858339.469530866,8194105.6811329555,-17498924.55731982,-13088365.40688294
2016-06-03,-51497709.490371816,4389830.089998739,-17495770.228171535,-13441802.051686315
2016-06-06,-52828139.737789236,2876223.3812453034,-17509128.866137296,-13405626.659595115
2016-06-07,-52297761.54485317,3486198.963981634,-17480992.524111845,-13349925.830594286
2016-06-08,-52682681.85807345,4079768.2496346924,-17360308.200373452,-13268514.46500372
2016-06-09,-51527719.586554885,4639755.652710091,-17110971.606132764,-13188734.86786175
2016-06-10,-50914838.92365942,5205675.7808405,-16821160.576217704,-13099877.754937345
2016-06-13,-53032310.20937615,3768021.031517513,-16350164.37534162,-12656350.75655945
2016-06-14,-52337198.8861074,4486020.388755422,-16212375.434976568,-12286859.727337029
2016-06-15,-51765041.50637317,5165155.7270525675,-15888931.732312916,-11855393.954554457
2016-06-16,-51424970.32279761,5811359.097508707,-15893895.629873315,-11416781.70648595
2016-06-17,-53212208.98061279,5727767.221859508,-15668200.652562607,-10764644.879464708
2016-06-20,-55336963.79129351,4509152.853793318,-15122518.80940033,-9528135.02803995
2016-06-21,-57073097.12960139,4410488.8020917475,-14835540.788914988,-8559104.578468448
2016-06-22,-57210373.08052141,4918273.951141028,-14595208.458832558,-7268155.127502825
2016-06-23,-57006674.87120362,4822798.165504668,-14200459.086163115,-5899443.988818976
2016-06-24,-58191634.34448855,4988467.115529237,-13908543.026133668,-4733165.945643373
2016-06-27,-59355475.73907423,3572061.0373150213,-13352412.40641994,-2908061.077613893
2016-06-28,-58747394.49690589,4290829.828623064,-12961717.975500617,-2029309.5912912432
2016-06-29,-58103409.154533915,4222597.518496501,-12479564.997886889,-913800.9333925524
2016-06-30,-63597754.550987184,3149309.98713798,-11681090.44735485,-454681.46910470835
2016-07-01,-63480610.08535962,3757648.9267445654,-11085456.78657409,607295.6092273516
2016-07-05,-64995092.77833156,1900877.3167238184,-10590781.686266309,2098134.1315025166
2016-07-06,-62132091.38622962,2552391.9535468165,-10203281.455664972,3987132.556770049
2016-07-07,-66355271.13332227,2358077.8429744085,-10059246.701515818,4489599.4928352935
2016-07-08,-65603979.18278906,2059336.0765481375,-9805468.765337043,5381465.93824029
2016-07-11,-67097989.70114636,816566.3091565187,-9778113.267077213,8269387.765973568
2016-07-12,-68593714.62638082,1166946.7566108105,-9723051.526360286,8903283.555849409
2016-07-13,-68241983.69992931,1604413.3093493027,-9637958.476225784,9709245.881975845
2016-07-14,-67479921.9474283,1801355.4261588494,-9513621.193332992,10020775.693288855
2016-07-15,-67025071.94116627,1920753.7263756376,-9498079.747248515,10485138.039952025
2016-07-18,-67692491.21148105,-449789.99901128793,-9519744.739131197,12648335.16299527
2016-07-19,-67843538.16785248,-989719.9408829865,-9557393.648468884,13485567.447917275
2016-07-20,-67547255.6169531,-792632.7626151844,-9640147.762571476,14383969.33127817
2016-07-21,-67134183.03882916,-1545590.1893732834,-9737307.151800698,14898272.676932257
2016-07-22,-67049213.672135174,-1878682.3912542572,-9559999.208837418,15526179.036460863
2016-07-25,-68473550.32975052,-3543633.5281550214,-9550967.700688917,15296877.029196108
2016-07-26,-68316649.18383896,-3440708.6087406515,-9443585.905777873,16267392.356336057
2016-07-27,-68326043.95327833,-3478361.9124989235,-9477193.02826614,16644733.86373524
2016-07-28,-68003882.37751165,-3404007.372365903,-9585914.111663502,15349600.411694255
2016-07-29,-72326592.671181,-7584905.036581545,-9532087.735480769,15685883.154971937
2016-08-01,-74833446.66548145,-6557633.10207554,-9582828.434107397,15805475.176560424
2016-08-02,-75836851.31033628,-6437401.7371080415,-9631344.517184077,16026559.247952718
2016-08-03,-76419698.18551685,-6065638.011375326,-9607610.4169977,16243563.822917562
2016-08-04,-78050078.63044742,-6492975.561000324,-9583993.637852294,16439318.265435563
2016-08-05,-78049562.99253428,-7628651.48671993,-9530537.911776086,16694025.441538015
2016-08-08,-78822900.52458787,-8819706.560175808,-9554166.568467356,16496066.128077468
2016-08-09,-78336732.47946467,-9984484.324807439,-9537428.601222815,16799137.454153683
2016-08-10,-77801315.94984764,-9700209.421959652,-9494950.924242092,17072333.9933878
2016-08-11,-78218857.91935043,-9299642.4751852,-9398458.838874927,17132024.564331863
2016-08-12,-78104303.35189909,-9538965.301514309,-9301924.316628879,17696804.006807726
2016-08-15,-80859821.82614288,-11473392.562101344,-9390628.859497054,18107298.160279427
2016-08-16,-83212719.08870292,-11127036.393505754,-9336949.323468763,18386295.460054018
2016-08-17,-83437199.27221149,-10708291.100862892,-9334325.492292097,18184720.487174645
2016-08-18,-83985858.13950926,-10686568.871741615,-9270669.88758062,18455066.17408191
2016-08-19,-84100014.43919665,-10507586.160830785,-9215007.355831398,18572861.920034956
2016-08-22,-85920952.18503219,-12011851.639289368,-9170129.567036191,18795385.2584111
2016-08-23,-86390408.47077973,-11807739.455746498,-9051528.714967934,18551229.521787833
2016-08-24,-86390578.5349768,-11494453.923134847,-9016084.97403809,18336134.154762767
2016-08-25,-85811200.33200336,-11106732.816993529,-9070765.061565785,18472791.271428034
2016-08-26,-85459221.78757587,-10730323.647861844,-9065217.07608459,18664595.5987427
2016-08-29,-85955001.19065335,-13252587.500627145,-9014308.659455638,18385991.802282292
2016-08-30,-88152164.42286775,-13588339.504478903,-8984474.074318606,18528717.270443708
2016-08-31,-91597269.08459638,-15001910.456499768,-8946854.249429548,18669926.064006377
2016-09-01,-91550060.8774395,-14264937.608892541,-8922309.001627093,18810177.01541493
2016-09-02,-92348815.17527314,-14690286.25770146,-9031711.964241972,18634782.240564864
2016-09-06,-93163721.63499552,-17389367.281965327,-9007960.518264106,18981399.516572405
2016-09-07,-92225031.74585113,-17589557.80185965,-8988209.076744117,18384017.169002514
2016-09-08,-91809040.36716926,-17422363.08800076,-8980300.22486159,18453056.066547442
2016-09-09,-91978753.73246866,-17686333.234456833,-8986136.092360837,18380430.43552868
2016-09-12,-93309965.74779819,-18857459.725377835,-8969227.565941876,18423736.434799023
2016-09-13,-92712480.81384778,-19110339.501458798,-8965655.164683752,18503805.590860646
2016-09-14,-92214714.4540234,-18620228.161479402,-8952646.867597034,18567299.59414594
2016-09-15,-92588004.99060531,-18072761.45106561,-8912214.157267869,17854069.27964461
2016-09-16,-92431703.3836427,-17629931.5841631,-8885305.3750787,17917150.450571373
2016-09-19,-94295873.92368317,-19248598.363546804,-8884024.377641948,17946435.861536253
2016-09-20,-93108009.85111658,-17782055.99850775,-9102115.712058872,17555739.40093734
2016-09-21,-91131446.22062694,-15642772.048939403,-9105585.40209203,17387405.59434813
2016-09-22,-88161042.198472,-13707852.143509746,-9116453.577871745,17073371.380003836
2016-09-23,-84712735.97388965,-11756161.160744173,-9115267.372126905,17068146.591396924
2016-09-26,-78937485.67169419,-10735503.651624767,-9130736.31145851,16702372.967964899
2016-09-27,-75598226.62975542,-8841026.941267015,-9144946.139452057,16707623.362995569
2016-09-28,-73480197.04533134,-5445395.743599937,-9148932.95434669,16459367.110062933
2016-09-29,-70159578.45873205,-2115189.950228434,-9143075.395726344,16468759.369400656
2016-09-30,-69128766.7377254,-4257991.078799333,-8596411.974871984,16466137.272133479
2016-10-03,-61937698.05434084,3110788.4972561086,-8598499.016936112,16217284.202004319
2016-10-04,-57195739.18786743,5415225.3893115055,-8602103.664927743,16072026.498897804
2016-10-05,-53686441.20236125,7403094.341493787,-8063548.536554199,16078760.229493476
2016-10-06,-51412375.42769405,9358395.901550436,-8063956.630500088,16118401.94098356
2016-10-07,-49686467.15055124,8652306.541983569,-8082556.822695339,16148861.128874555
2016-10-10,-43467440.71431939,14237174.188277608,-8083467.970768757,16151686.313936813
2016-10-11,-40841278.42502158,19564795.666649386,-8089212.300879401,16200287.617787104
2016-10-12,-40006227.400982104,21274296.474099815,-8115030.389539488,16257295.341351975
2016-10-13,-37400659.57213925,21724666.134464167,-8136467.538822631,16273188.76177978
2016-10-14,-33135666.978849165,23791644.8875817,-8134997.324191357,16251390.222499762
2016-10-17,-25557923.24896822,28963152.984558843,-8173818.185510669,16276016.045206726
2016-10-18,-21879288.82574899,32475037.589388143,-8177927.752035775,16480600.944828674
2016-10-19,-18802678.973772135,33557107.32496764,-8179870.445271982,16476656.642935036
2016-10-20,-15544471.077677224,33472480.785434887,-8180656.853611727,16314065.30749456
2016-10-21,-12226798.436046273,34273318.38381238,-8203743.642034003,16164753.251830675
2016-10-24,-3121861.1104750447,40728592.19343225,-8213102.4705563355,15642288.994449742
